"subject","block","exposures","response","RT"
8,3,0,"m",5272
8,3,-1,"z",2011
8,3,-1,"z",1361
8,3,0,"m",1653
8,3,-1,"m",1378
8,3,1,"m",2916
8,3,2,"z",1181
8,3,0,"m",1632
8,3,-1,"m",1871
8,3,4,"z",1683
8,3,0,"m",3223
8,3,0,"m",1496
8,3,0,"m",1861
8,3,0,"m",1183
8,3,0,"m",1802
8,3,3,"z",1185
8,4,2,"z",1392
8,4,0,"m",1090
8,4,0,"m",1514
8,4,0,"m",1336
8,4,1,"z",3698
8,4,0,"z",2917
8,4,0,"m",5368
8,4,0,"m",967
8,4,-1,"z",1275
8,4,-1,"z",1734
8,4,0,"z",2914
8,4,0,"m",1282
8,4,-1,"z",1630
8,4,4,"z",1274
8,4,-1,"m",3854
8,4,3,"m",1704
8,5,3,"z",1609
8,5,0,"m",1480
8,5,0,"m",1125
8,5,-1,"m",2613
8,5,0,"z",986
8,5,1,"m",1155
8,5,-1,"m",896
8,5,0,"m",941
8,5,4,"z",849
8,5,-1,"m",2635
8,5,0,"m",924
8,5,0,"m",1311
8,5,0,"m",886
8,5,-1,"z",789
8,5,0,"z",1895
8,5,2,"m",1623
8,6,0,"m",1788
8,6,2,"z",760
8,6,-1,"z",1093
8,6,0,"m",1297
8,6,1,"m",875
8,6,0,"m",1028
8,6,-1,"z",2431
8,6,-1,"z",1159
8,6,0,"m",1034
8,6,0,"m",1345
8,6,0,"m",1076
8,6,4,"z",2374
8,6,-1,"m",1635
8,6,0,"z",1488
8,6,0,"m",2560
8,6,3,"z",1172
8,7,0,"m",1586
8,7,-1,"m",845
8,7,-1,"z",1068
8,7,1,"z",885
8,7,0,"m",874
8,7,0,"z",949
8,7,0,"z",1213
8,7,3,"z",950
8,7,-1,"m",1723
8,7,0,"m",1123
8,7,0,"m",1214
8,7,0,"m",1094
8,7,0,"m",2381
8,7,2,"m",986
8,7,4,"z",1046
8,7,-1,"m",1346
8,8,3,"z",1999
8,8,-1,"m",2514
8,8,0,"m",1683
8,8,0,"m",855
8,8,1,"m",1026
8,8,4,"z",1595
8,8,0,"m",2281
8,8,0,"m",1850
8,8,0,"m",855
8,8,-1,"m",2465
8,8,0,"z",884
8,8,-1,"m",1633
8,8,-1,"m",1923
8,8,2,"z",2625
8,8,0,"m",1106
8,8,0,"m",1797
8,9,-1,"z",1322
8,9,-1,"m",1842
8,9,0,"m",802
8,9,0,"m",2177
8,9,2,"z",927
8,9,-1,"m",1220
8,9,4,"z",634
8,9,0,"m",1497
8,9,0,"m",788
8,9,0,"m",805
8,9,0,"m",2049
8,9,1,"m",1499
8,9,3,"z",714
8,9,-1,"m",2237
8,9,0,"m",1534
8,9,0,"z",2780
8,10,4,"z",1271
8,10,0,"m",727
8,10,0,"m",664
8,10,0,"m",1982
8,10,1,"m",835
8,10,0,"m",705
8,10,-1,"z",1165
8,10,0,"m",2429
8,10,0,"m",1374
8,10,-1,"z",1073
8,10,-1,"z",982
8,10,3,"m",509
8,10,2,"m",2336
8,10,0,"z",1049
8,10,-1,"m",1954
8,10,0,"m",1236
8,11,2,"z",2103
8,11,4,"z",1184
8,11,0,"z",2236
8,11,0,"m",1705
8,11,0,"z",1246
8,11,-1,"z",1468
8,11,0,"z",1546
8,11,1,"z",929
8,11,-1,"z",850
8,11,0,"z",841
8,11,0,"z",2547
8,11,-1,"m",1341
8,11,0,"m",745
8,11,-1,"z",959
8,11,3,"z",2930
8,11,0,"m",1213
8,12,0,"m",2036
8,12,1,"m",1005
8,12,-1,"m",995
8,12,-1,"z",719
8,12,4,"z",944
8,12,0,"m",1000
8,12,0,"m",1797
8,12,0,"m",1936
8,12,3,"m",1437
8,12,2,"z",1006
8,12,0,"m",1723
8,12,-1,"z",998
8,12,0,"z",713
8,12,0,"m",2335
8,12,0,"m",2238
8,12,-1,"m",1463
8,13,0,"m",951
8,13,0,"m",612
8,13,0,"m",808
8,13,2,"m",1249
8,13,-1,"z",864
8,13,3,"m",964
8,13,0,"m",1210
8,13,1,"m",899
8,13,-1,"m",966
8,13,-1,"z",764
8,13,0,"z",946
8,13,4,"z",2199
8,13,0,"m",674
8,13,-1,"z",844
8,13,0,"m",1084
8,13,0,"z",1280
8,14,-1,"m",1447
8,14,-1,"z",533
8,14,0,"z",2113
8,14,0,"m",761
8,14,0,"m",1317
8,14,0,"m",1384
8,14,2,"z",1191
8,14,-1,"m",1199
8,14,0,"z",628
8,14,0,"z",1456
8,14,0,"m",1055
8,14,4,"m",864
8,14,1,"m",1196
8,14,3,"z",1061
8,14,0,"m",1494
8,14,-1,"z",844
8,15,3,"z",1786
8,15,4,"z",1135
8,15,-1,"z",1462
8,15,0,"m",1469
8,15,0,"m",935
8,15,0,"m",1818
8,15,0,"m",1676
8,15,0,"m",1163
8,15,2,"m",1245
8,15,-1,"z",957
8,15,-1,"m",1348
8,15,0,"m",1833
8,15,1,"z",1092
8,15,0,"m",2134
8,15,-1,"m",2262
8,15,0,"m",1199
8,16,0,"z",1766
8,16,2,"m",1027
8,16,0,"m",1171
8,16,4,"z",756
8,16,-1,"m",657
8,16,0,"m",671
8,16,0,"m",1751
8,16,3,"m",960
8,16,-1,"m",1193
8,16,0,"z",1219
8,16,1,"m",900
8,16,0,"m",840
8,16,0,"m",1180
8,16,0,"m",1037
8,16,-1,"m",1081
8,16,-1,"m",960
8,17,0,"m",1516
8,17,-1,"z",876
8,17,-1,"z",851
8,17,0,"m",1251
8,17,3,"z",1165
8,17,-1,"m",839
8,17,-1,"m",1281
8,17,0,"z",830
8,17,4,"z",2747
8,17,2,"z",1415
8,17,1,"m",648
8,17,0,"m",998
8,17,0,"m",845
8,17,0,"z",655
8,17,0,"m",656
8,17,0,"z",1463
8,18,0,"m",2599
8,18,-1,"m",1552
8,18,0,"m",1276
8,18,-1,"z",885
8,18,0,"m",778
8,18,-1,"m",773
8,18,0,"m",918
8,18,0,"m",795
8,18,1,"z",2550
8,18,-1,"m",1013
8,18,3,"z",1138
8,18,0,"z",901
8,18,0,"z",1127
8,18,0,"m",676
8,18,4,"z",1239
8,18,2,"z",1149
8,19,-1,"z",834
8,19,0,"z",1293
8,19,2,"z",737
8,19,-1,"m",754
8,19,3,"z",606
8,19,1,"m",1269
8,19,0,"m",878
8,19,0,"m",1605
8,19,-1,"z",807
8,19,4,"z",584
8,19,0,"m",1760
8,19,0,"m",1112
8,19,0,"m",930
8,19,0,"m",765
8,19,-1,"m",1055
8,19,0,"z",851
8,20,2,"m",1404
8,20,0,"m",835
8,20,-1,"z",543
8,20,0,"m",955
8,20,0,"m",1199
8,20,-1,"z",676
8,20,-1,"m",1555
8,20,1,"z",945
8,20,0,"m",1148
8,20,0,"m",835
8,20,0,"m",810
8,20,4,"z",671
8,20,0,"z",964
8,20,3,"m",1092
8,20,-1,"z",972
8,20,0,"m",2987
9,0,0,"z",903
9,0,-1,"z",1727
9,0,-1,"z",827
9,0,0,"z",291
9,0,0,"z",140
9,0,0,"m",360
9,0,1,"z",183
9,0,2,"z",294
9,0,0,"m",165
9,0,4,"z",502
9,0,0,"z",411
9,0,0,"z",312
9,0,-1,"z",217
9,0,3,"z",174
9,0,0,"z",92
9,0,-1,"z",246
9,1,0,"m",694
9,1,-1,"m",246
9,1,0,"z",127
9,1,-1,"m",189
9,1,-1,"z",115
9,1,0,"m",130
9,1,2,"z",121
9,1,-1,"z",225
9,1,0,"m",413
9,1,0,"m",744
9,1,0,"z",526
9,1,1,"m",716
9,1,0,"z",299
9,1,4,"z",136
9,1,0,"m",317
9,1,3,"z",1060
9,2,4,"z",415
9,2,3,"m",428
9,2,0,"z",352
9,2,0,"z",553
9,2,-1,"z",382
9,2,-1,"z",247
9,2,0,"z",146
9,2,0,"z",151
9,2,-1,"z",353
9,2,0,"z",389
9,2,0,"z",192
9,2,2,"z",287
9,2,-1,"z",159
9,2,1,"z",181
9,2,0,"m",100
9,2,0,"z",539
9,3,0,"z",122
9,3,-1,"z",1315
9,3,-1,"m",618
9,3,0,"z",476
9,3,-1,"z",742
9,3,1,"m",399
9,3,2,"z",507
9,3,0,"m",345
9,3,-1,"z",232
9,3,4,"z",498
9,3,0,"z",333
9,3,0,"m",366
9,3,0,"m",983
9,3,0,"z",267
9,3,0,"m",908
9,3,3,"z",514
9,4,2,"m",447
9,4,0,"z",884
9,4,0,"m",1535
9,4,0,"m",1639
9,4,1,"z",3422
9,4,0,"z",1134
9,4,0,"z",1596
9,4,0,"m",757
9,4,-1,"m",592
9,4,-1,"z",2316
9,4,0,"z",1629
9,4,0,"z",2287
9,4,-1,"z",2506
9,4,4,"z",1443
9,4,-1,"z",1900
9,4,3,"m",2300
9,5,3,"z",121
9,5,0,"m",314
9,5,0,"z",265
9,5,-1,"z",586
9,5,0,"z",370
9,5,1,"m",159
9,5,-1,"z",32
9,5,0,"z",33
9,5,4,"z",149
9,5,-1,"m",500
9,5,0,"z",90
9,5,0,"m",253
9,5,0,"z",67
9,5,-1,"z",118
9,5,0,"m",112
9,5,2,"z",44
9,6,0,"z",792
9,6,2,"z",876
9,6,-1,"m",1138
9,6,0,"z",1339
9,6,1,"z",1382
9,6,0,"z",870
9,6,-1,"z",524
9,6,-1,"z",337
9,6,0,"z",325
9,6,0,"z",283
9,6,0,"m",1627
9,6,4,"m",2581
9,6,-1,"m",2035
9,6,0,"z",740
9,6,0,"z",1136
9,6,3,"z",856
9,7,0,"z",1481
9,7,-1,"z",1595
9,7,-1,"z",1628
9,7,1,"m",896
9,7,0,"m",401
9,7,0,"m",368
9,7,0,"z",1152
9,7,3,"z",722
9,7,-1,"z",1597
9,7,0,"z",685
9,7,0,"z",377
9,7,0,"m",1068
9,7,0,"z",375
9,7,2,"m",756
9,7,4,"z",513
9,7,-1,"z",659
9,8,3,"z",368
9,8,-1,"z",501
9,8,0,"z",483
9,8,0,"m",282
9,8,1,"z",709
9,8,4,"z",1100
9,8,0,"z",1149
9,8,0,"m",879
9,8,0,"m",845
9,8,-1,"m",2106
9,8,0,"m",827
9,8,-1,"m",1230
9,8,-1,"z",1199
9,8,2,"m",604
9,8,0,"z",261
9,8,0,"m",132
9,9,-1,"z",909
9,9,-1,"z",1065
9,9,0,"z",674
9,9,0,"m",358
9,9,2,"m",407
9,9,-1,"m",366
9,9,4,"m",330
9,9,0,"m",741
9,9,0,"z",143
9,9,0,"z",1149
9,9,0,"m",1740
9,9,1,"m",1785
9,9,3,"m",1870
9,9,-1,"z",644
9,9,0,"m",113
9,9,0,"z",110
9,10,4,"z",1382
9,10,0,"z",1855
9,10,0,"z",1025
9,10,0,"m",2234
9,10,1,"m",810
9,10,0,"z",630
9,10,-1,"m",784
9,10,0,"m",985
9,10,0,"m",1954
9,10,-1,"z",555
9,10,-1,"m",1690
9,10,3,"z",2217
9,10,2,"z",455
9,10,0,"z",468
9,10,-1,"z",739
9,10,0,"z",606
9,11,2,"m",1757
9,11,4,"z",930
9,11,0,"z",1429
9,11,0,"m",1028
9,11,0,"z",2820
9,11,-1,"z",752
9,11,0,"m",2129
9,11,1,"m",986
9,11,-1,"m",3476
9,11,0,"z",2164
9,11,0,"z",951
9,11,-1,"z",613
9,11,0,"m",1166
9,11,-1,"z",3100
9,11,3,"z",931
9,11,0,"z",1903
9,12,0,"z",2216
9,12,1,"z",1263
9,12,-1,"z",235
9,12,-1,"z",1842
9,12,4,"z",730
9,12,0,"z",1025
9,12,0,"z",812
9,12,0,"m",1772
9,12,3,"m",1225
9,12,2,"z",839
9,12,0,"m",1490
9,12,-1,"z",1154
9,12,0,"z",353
9,12,0,"z",519
9,12,0,"z",200
9,12,-1,"m",204
9,13,0,"z",122
9,13,0,"z",792
9,13,0,"m",400
9,13,2,"z",160
9,13,-1,"m",19
9,13,3,"z",184
9,13,0,"m",211
9,13,1,"m",293
9,13,-1,"z",2034
9,13,-1,"z",284
9,13,0,"z",52
9,13,4,"z",90
9,13,0,"z",697
9,13,-1,"m",97
9,13,0,"m",463
9,13,0,"m",451
9,14,-1,"z",237
9,14,-1,"m",232
9,14,0,"z",74
9,14,0,"m",490
9,14,0,"m",70
9,14,0,"z",337
9,14,2,"m",453
9,14,-1,"m",227
9,14,0,"m",102
9,14,0,"z",148
9,14,0,"m",57
9,14,4,"z",250
9,14,1,"z",293
9,14,3,"z",33
9,14,0,"m",366
9,14,-1,"z",305
9,15,3,"z",2794
9,15,4,"m",1661
9,15,-1,"z",2646
9,15,0,"z",1242
9,15,0,"m",355
9,15,0,"z",870
9,15,0,"z",775
9,15,0,"z",2007
9,15,2,"z",1488
9,15,-1,"z",587
9,15,-1,"z",2038
9,15,0,"z",589
9,15,1,"z",216
9,15,0,"m",36
9,15,-1,"z",66
9,15,0,"z",2024
9,16,0,"z",5487
9,16,2,"z",1014
9,16,0,"m",576
9,16,4,"z",900
9,16,-1,"z",1117
9,16,0,"z",870
9,16,0,"m",469
9,16,3,"z",719
9,16,-1,"m",254
9,16,0,"z",32
9,16,1,"m",54
9,16,0,"z",80
9,16,0,"z",253
9,16,0,"z",129
9,16,-1,"m",305
9,16,-1,"z",68
9,17,0,"z",771
9,17,-1,"m",531
9,17,-1,"z",366
9,17,0,"z",4324
9,17,3,"z",2063
9,17,-1,"z",660
9,17,-1,"z",1959
9,17,0,"z",1176
9,17,4,"m",1384
9,17,2,"z",428
9,17,1,"z",1226
9,17,0,"m",343
9,17,0,"z",184
9,17,0,"z",1653
9,17,0,"z",170
9,17,0,"m",971
9,18,0,"z",78
9,18,-1,"z",2050
9,18,0,"z",681
9,18,-1,"z",1110
9,18,0,"z",971
9,18,-1,"z",631
9,18,0,"z",196
9,18,0,"z",977
9,18,1,"m",991
9,18,-1,"m",207
9,18,3,"z",180
9,18,0,"z",222
9,18,0,"m",256
9,18,0,"z",6
9,18,4,"m",2974
9,18,2,"z",3526
9,19,-1,"z",771
9,19,0,"z",1228
9,19,2,"z",517
9,19,-1,"z",1160
9,19,3,"z",584
9,19,1,"z",296
9,19,0,"m",761
9,19,0,"z",152
9,19,-1,"m",266
9,19,4,"z",131
9,19,0,"z",213
9,19,0,"z",243
9,19,0,"z",198
9,19,0,"z",157
9,19,-1,"m",115
9,19,0,"z",535
9,20,2,"z",3100
9,20,0,"m",2009
9,20,-1,"m",1266
9,20,0,"z",800
9,20,0,"z",979
9,20,-1,"z",1348
9,20,-1,"z",1661
9,20,1,"z",1251
9,20,0,"m",1345
9,20,0,"z",364
9,20,0,"z",169
9,20,4,"m",198
9,20,0,"z",2398
9,20,3,"z",135
9,20,-1,"z",1085
9,20,0,"z",150
10,0,0,"m",3609
10,0,-1,"m",1348
10,0,-1,"m",2994
10,0,0,"m",3911
10,0,0,"z",370
10,0,0,"m",1368
10,0,1,"z",2017
10,0,2,"z",883
10,0,0,"m",877
10,0,4,"m",2506
10,0,0,"z",689
10,0,0,"z",1414
10,0,-1,"m",1318
10,0,3,"z",1690
10,0,0,"m",1431
10,0,-1,"z",1340
10,1,0,"m",1671
10,1,-1,"m",4370
10,1,0,"m",1032
10,1,-1,"z",512
10,1,-1,"z",1014
10,1,0,"m",1707
10,1,2,"z",1255
10,1,-1,"z",894
10,1,0,"m",1520
10,1,0,"m",585
10,1,0,"m",802
10,1,1,"z",1980
10,1,0,"m",3226
10,1,4,"z",759
10,1,0,"m",1726
10,1,3,"z",2115
10,2,4,"z",1099
10,2,3,"z",744
10,2,0,"m",1122
10,2,0,"m",2033
10,2,-1,"m",1836
10,2,-1,"m",1466
10,2,0,"z",1553
10,2,0,"m",1103
10,2,-1,"z",757
10,2,0,"m",1606
10,2,0,"z",1527
10,2,2,"z",1343
10,2,-1,"z",1050
10,2,1,"z",574
10,2,0,"m",1049
10,2,0,"m",792
10,3,0,"m",2866
10,3,-1,"m",2668
10,3,-1,"z",1284
10,3,0,"m",1588
10,3,-1,"z",1185
10,3,1,"z",1136
10,3,2,"z",1215
10,3,0,"m",778
10,3,-1,"z",1475
10,3,4,"m",1360
10,3,0,"m",1577
10,3,0,"m",1104
10,3,0,"z",909
10,3,0,"z",1253
10,3,0,"m",3863
10,3,3,"z",942
10,4,2,"z",1286
10,4,0,"z",840
10,4,0,"m",872
10,4,0,"m",1001
10,4,1,"z",1240
10,4,0,"z",2208
10,4,0,"m",1984
10,4,0,"z",1174
10,4,-1,"z",2031
10,4,-1,"m",880
10,4,0,"m",3545
10,4,0,"z",1063
10,4,-1,"m",1344
10,4,4,"z",3548
10,4,-1,"z",1197
10,4,3,"z",1566
10,5,3,"z",889
10,5,0,"m",2190
10,5,0,"z",1854
10,5,-1,"z",3657
10,5,0,"m",1844
10,5,1,"m",633
10,5,-1,"z",666
10,5,0,"m",1128
10,5,4,"z",1259
10,5,-1,"m",1045
10,5,0,"m",1033
10,5,0,"z",1063
10,5,0,"m",4444
10,5,-1,"z",603
10,5,0,"m",6254
10,5,2,"z",804
10,6,0,"z",1115
10,6,2,"z",946
10,6,-1,"z",649
10,6,0,"z",1331
10,6,1,"z",1675
10,6,0,"z",878
10,6,-1,"z",739
10,6,-1,"m",2523
10,6,0,"m",688
10,6,0,"m",689
10,6,0,"m",2598
10,6,4,"z",2069
10,6,-1,"z",4162
10,6,0,"z",3966
10,6,0,"z",1699
10,6,3,"z",1494
10,7,0,"z",1104
10,7,-1,"m",1549
10,7,-1,"z",2610
10,7,1,"z",946
10,7,0,"m",1796
10,7,0,"m",309
10,7,0,"m",838
10,7,3,"z",662
10,7,-1,"z",663
10,7,0,"z",2217
10,7,0,"m",799
10,7,0,"z",4897
10,7,0,"m",936
10,7,2,"z",6687
10,7,4,"z",649
10,7,-1,"m",1206
10,8,3,"z",4110
10,8,-1,"m",1785
10,8,0,"z",3168
10,8,0,"z",568
10,8,1,"z",1301
10,8,4,"m",355
10,8,0,"m",925
10,8,0,"z",1124
10,8,0,"m",1360
10,8,-1,"m",2418
10,8,0,"z",1091
10,8,-1,"m",1035
10,8,-1,"z",1166
10,8,2,"z",230
10,8,0,"m",965
10,8,0,"z",583
10,9,-1,"z",1490
10,9,-1,"m",6466
10,9,0,"z",2532
10,9,0,"z",655
10,9,2,"z",658
10,9,-1,"z",471
10,9,4,"m",1544
10,9,0,"m",7774
10,9,0,"z",3375
10,9,0,"z",1186
10,9,0,"z",198
10,9,1,"z",1402
10,9,3,"z",1162
10,9,-1,"m",2219
10,9,0,"m",1555
10,9,0,"z",762
10,10,4,"z",3432
10,10,0,"m",220
10,10,0,"m",9503
10,10,0,"z",2157
10,10,1,"z",384
10,10,0,"m",860
10,10,-1,"z",1583
10,10,0,"z",615
10,10,0,"m",1330
10,10,-1,"m",338
10,10,-1,"m",8075
10,10,3,"z",1058
10,10,2,"z",4847
10,10,0,"z",787
10,10,-1,"m",10193
10,10,0,"z",752
10,11,2,"z",986
10,11,4,"z",874
10,11,0,"m",781
10,11,0,"m",727
10,11,0,"z",807
10,11,-1,"z",887
10,11,0,"z",613
10,11,1,"z",822
10,11,-1,"m",643
10,11,0,"m",303
10,11,0,"m",523
10,11,-1,"m",244
10,11,0,"m",5400
10,11,-1,"z",404
10,11,3,"z",939
10,11,0,"m",814
10,12,0,"z",712
10,12,1,"m",424
10,12,-1,"z",1234
10,12,-1,"z",1013
10,12,4,"m",1137
10,12,0,"m",1283
10,12,0,"z",1079
10,12,0,"z",656
10,12,3,"z",982
10,12,2,"z",1172
10,12,0,"m",2439
10,12,-1,"m",1279
10,12,0,"m",1298
10,12,0,"m",4402
10,12,0,"z",5419
10,12,-1,"z",1162
10,13,0,"m",7775
10,13,0,"z",634
10,13,0,"m",1160
10,13,2,"z",588
10,13,-1,"z",970
10,13,3,"z",663
10,13,0,"z",364
10,13,1,"z",777
10,13,-1,"m",370
10,13,-1,"m",220
10,13,0,"m",934
10,13,4,"m",669
10,13,0,"z",1900
10,13,-1,"z",13340
10,13,0,"z",468
10,13,0,"m",461
10,14,-1,"z",1528
10,14,-1,"z",837
10,14,0,"m",626
10,14,0,"z",403
10,14,0,"m",791
10,14,0,"z",590
10,14,2,"m",3047
10,14,-1,"m",4725
10,14,0,"z",5536
10,14,0,"m",10010
10,14,0,"z",515
10,14,4,"z",373
10,14,1,"z",452
10,14,3,"z",484
10,14,0,"z",973
10,14,-1,"z",6033
10,15,3,"z",2802
10,15,4,"z",455
10,15,-1,"m",629
10,15,0,"m",853
10,15,0,"m",443
10,15,0,"m",886
10,15,0,"z",927
10,15,0,"z",408
10,15,2,"z",762
10,15,-1,"z",649
10,15,-1,"z",440
10,15,0,"m",1155
10,15,1,"m",795
10,15,0,"m",184
10,15,-1,"z",658
10,15,0,"m",642
10,16,0,"z",11795
10,16,2,"z",697
10,16,0,"z",362
10,16,4,"m",2001
10,16,-1,"m",2204
10,16,0,"z",449
10,16,0,"z",506
10,16,3,"m",1509
10,16,-1,"m",7140
10,16,0,"z",7450
10,16,1,"m",671
10,16,0,"z",784
10,16,0,"z",406
10,16,0,"z",554
10,16,-1,"z",1768
10,16,-1,"m",2569
10,17,0,"z",859
10,17,-1,"z",1059
10,17,-1,"m",848
10,17,0,"m",814
10,17,3,"m",1026
10,17,-1,"m",939
10,17,-1,"z",590
10,17,0,"z",308
10,17,4,"z",732
10,17,2,"z",797
10,17,1,"m",5600
10,17,0,"m",933
10,17,0,"z",3102
10,17,0,"z",627
10,17,0,"z",536
10,17,0,"m",841
10,18,0,"z",1350
10,18,-1,"z",512
10,18,0,"z",573
10,18,-1,"m",2976
10,18,0,"m",1094
10,18,-1,"m",1581
10,18,0,"z",598
10,18,0,"z",5546
10,18,1,"m",5269
10,18,-1,"m",460
10,18,3,"m",883
10,18,0,"z",1305
10,18,0,"m",4114
10,18,0,"z",7894
10,18,4,"m",8744
10,18,2,"z",761
10,19,-1,"m",1134
10,19,0,"z",938
10,19,2,"m",673
10,19,-1,"m",989
10,19,3,"z",626
10,19,1,"m",542
10,19,0,"m",1921
10,19,0,"z",798
10,19,-1,"z",4971
10,19,4,"z",7244
10,19,0,"m",798
10,19,0,"z",1376
10,19,0,"z",6556
10,19,0,"m",5572
10,19,-1,"z",1382
10,19,0,"z",610
10,20,2,"z",22323
10,20,0,"z",836
10,20,-1,"m",1381
10,20,0,"z",1134
10,20,0,"z",514
10,20,-1,"m",1219
10,20,-1,"z",462
10,20,1,"m",952
10,20,0,"m",712
10,20,0,"z",484
10,20,0,"m",1530
10,20,4,"z",1688
10,20,0,"z",21473
10,20,3,"z",485
10,20,-1,"m",1027
10,20,0,"z",507
11,0,0,"z",1655
11,0,-1,"z",2738
11,0,-1,"m",3541
11,0,0,"m",1605
11,0,0,"m",1727
11,0,0,"m",1264
11,0,1,"z",3432
11,0,2,"z",1383
11,0,0,"m",1294
11,0,4,"m",1809
11,0,0,"m",1257
11,0,0,"m",3106
11,0,-1,"z",1857
11,0,3,"m",1593
11,0,0,"m",1791
11,0,-1,"z",970
11,1,0,"m",2260
11,1,-1,"z",965
11,1,0,"m",1177
11,1,-1,"z",775
11,1,-1,"m",1013
11,1,0,"m",1705
11,1,2,"z",891
11,1,-1,"m",3998
11,1,0,"z",726
11,1,0,"m",773
11,1,0,"m",1668
11,1,1,"m",1317
11,1,0,"z",1621
11,1,4,"z",971
11,1,0,"m",727
11,1,3,"m",742
11,2,4,"z",1576
11,2,3,"z",986
11,2,0,"z",616
11,2,0,"m",626
11,2,-1,"m",663
11,2,-1,"m",1357
11,2,0,"z",1352
11,2,0,"m",1447
11,2,-1,"z",688
11,2,0,"m",766
11,2,0,"m",619
11,2,2,"m",980
11,2,-1,"z",1915
11,2,1,"m",1679
11,2,0,"m",1380
11,2,0,"z",938
11,3,0,"z",1907
11,3,-1,"z",623
11,3,-1,"m",1744
11,3,0,"m",2130
11,3,-1,"m",1011
11,3,1,"z",1258
11,3,2,"m",2471
11,3,0,"m",740
11,3,-1,"m",1271
11,3,4,"z",851
11,3,0,"m",812
11,3,0,"m",826
11,3,0,"m",1492
11,3,0,"m",835
11,3,0,"z",1212
11,3,3,"m",1130
11,4,2,"z",1006
11,4,0,"m",840
11,4,0,"m",802
11,4,0,"m",817
11,4,1,"z",2044
11,4,0,"z",631
11,4,0,"m",871
11,4,0,"m",769
11,4,-1,"m",730
11,4,-1,"m",669
11,4,0,"z",1038
11,4,0,"m",455
11,4,-1,"m",785
11,4,4,"m",480
11,4,-1,"m",2817
11,4,3,"z",1549
11,5,3,"z",613
11,5,0,"z",810
11,5,0,"m",592
11,5,-1,"m",2728
11,5,0,"z",952
11,5,1,"z",1663
11,5,-1,"m",1271
11,5,0,"m",709
11,5,4,"m",1196
11,5,-1,"m",492
11,5,0,"z",919
11,5,0,"m",446
11,5,0,"m",747
11,5,-1,"m",849
11,5,0,"m",800
11,5,2,"m",505
11,6,0,"z",2255
11,6,2,"z",819
11,6,-1,"m",871
11,6,0,"m",1530
11,6,1,"z",812
11,6,0,"m",1326
11,6,-1,"m",738
11,6,-1,"z",2217
11,6,0,"m",958
11,6,0,"z",1790
11,6,0,"m",821
11,6,4,"z",3549
11,6,-1,"m",933
11,6,0,"m",1869
11,6,0,"m",1542
11,6,3,"z",2936
11,7,0,"m",1948
11,7,-1,"m",1445
11,7,-1,"z",1575
11,7,1,"m",559
11,7,0,"m",1823
11,7,0,"z",988
11,7,0,"z",1566
11,7,3,"m",1494
11,7,-1,"z",1234
11,7,0,"m",1165
11,7,0,"m",1362
11,7,0,"m",953
11,7,0,"z",752
11,7,2,"m",1020
11,7,4,"z",1024
11,7,-1,"z",1335
11,8,3,"z",1501
11,8,-1,"z",694
11,8,0,"m",2089
11,8,0,"m",1042
11,8,1,"z",1242
11,8,4,"m",649
11,8,0,"m",970
11,8,0,"m",1533
11,8,0,"m",900
11,8,-1,"z",880
11,8,0,"m",448
11,8,-1,"z",1170
11,8,-1,"m",384
11,8,2,"z",587
11,8,0,"z",3374
11,8,0,"m",476
11,9,-1,"z",1038
11,9,-1,"m",893
11,9,0,"z",677
11,9,0,"m",839
11,9,2,"z",1544
11,9,-1,"m",949
11,9,4,"z",346
11,9,0,"m",2073
11,9,0,"m",1495
11,9,0,"m",665
11,9,0,"m",498
11,9,1,"z",621
11,9,3,"z",1062
11,9,-1,"m",617
11,9,0,"z",771
11,9,0,"z",492
11,10,4,"z",1033
11,10,0,"z",960
11,10,0,"z",410
11,10,0,"m",1213
11,10,1,"m",783
11,10,0,"z",479
11,10,-1,"m",842
11,10,0,"z",491
11,10,0,"z",929
11,10,-1,"z",651
11,10,-1,"m",764
11,10,3,"z",547
11,10,2,"m",897
11,10,0,"z",544
11,10,-1,"z",1948
11,10,0,"m",773
11,11,2,"m",1447
11,11,4,"z",468
11,11,0,"z",1170
11,11,0,"m",1708
11,11,0,"z",1329
11,11,-1,"m",1489
11,11,0,"m",725
11,11,1,"m",830
11,11,-1,"m",962
11,11,0,"z",588
11,11,0,"z",1403
11,11,-1,"m",555
11,11,0,"m",1301
11,11,-1,"z",365
11,11,3,"m",649
11,11,0,"m",895
11,12,0,"m",2886
11,12,1,"m",1425
11,12,-1,"m",937
11,12,-1,"m",885
11,12,4,"z",902
11,12,0,"z",410
11,12,0,"m",813
11,12,0,"z",795
11,12,3,"z",546
11,12,2,"m",848
11,12,0,"m",829
11,12,-1,"m",1153
11,12,0,"m",787
11,12,0,"z",858
11,12,0,"m",695
11,12,-1,"m",1948
11,13,0,"z",1090
11,13,0,"m",1165
11,13,0,"z",1345
11,13,2,"z",3317
11,13,-1,"m",843
11,13,3,"m",4808
11,13,0,"m",743
11,13,1,"m",848
11,13,-1,"z",971
11,13,-1,"z",5868
11,13,0,"m",674
11,13,4,"z",968
11,13,0,"m",1086
11,13,-1,"m",951
11,13,0,"m",881
11,13,0,"m",895
11,14,-1,"z",1070
11,14,-1,"z",476
11,14,0,"m",992
11,14,0,"z",603
11,14,0,"z",929
11,14,0,"m",577
11,14,2,"m",754
11,14,-1,"z",734
